domain_id	domain	caller_safety	primary_disposition	domain_partition	canonical_stable_declarations
D01	numeric values and algorithms	safe	LATER	G0+LIB+LATER	1950
D01	numeric values and algorithms	unsafe	NG	G0+LIB+LATER	69
D01	scalar and aggregate values	safe	G0	G0	2
D02	language organization and abstraction	safe	LATER	G0+LATER+RED	112
D02	language organization and abstraction	safe	RED	G0+RED	1
D03	conversion and behavior	safe	LIB	LIB+RED	22
D03	conversion and behavior	safe	RED	LIB+RED	1
D03	ownership and borrowing	safe	G0	G0	1
D03	ownership and capability predicates	safe	LATER	G0+LATER+RED	9
D03	ownership and capability predicates	safe	RED	G0+LATER+RED	1
D03	static behavior and views	safe	G0	G0+LIB	5
D03	static behavior and views	safe	G0	G0+LIB+RED	1
D03	static behavior contracts	safe	G0	G0+LIB	37
D03	static behavior contracts	safe	G0	G0+LIB+LATER	30
D03	static behavior contracts	safe	G0	G0+LIB+RED	2
D03	static behavior contracts	safe	RED	G0+LIB	5
D03	static behavior contracts	safe	RED	G0+LIB+LATER	1
D04	ownership, layout, and value transitions	safe	G0	G0+FRAME+LATER+NG	3
D04	ownership, layout, and value transitions	safe	LATER	G0+FRAME+LATER+NG	10
D04	ownership, layout, and value transitions	safe	NG	G0+FRAME+LATER+NG	11
D04	ownership, layout, and value transitions	safe	RED	G0+FRAME+LATER+NG	1
D04	ownership, layout, and value transitions	unsafe	NG	G0+FRAME+LATER+NG	10
D04	raw pointers and provenance	safe	NG	FRAME+LATER+NG	75
D04	raw pointers and provenance	unsafe	NG	FRAME+LATER+NG	85
D05	error presentation and chaining	safe	LIB	LIB+LATER	17
D05	recoverable results and variants	safe	G0	G0+LIB	91
D05	recoverable results and variants	safe	G0	G0+LIB+RED	2
D05	recoverable results and variants	unsafe	NG	G0+LIB	3
D06	trap, panic, and diagnostics	safe	LATER	FRAME+LATER	7
D06	trap, panic, and diagnostics	safe	LATER	G0+FRAME+LATER+NG	25
D06	trap, panic, and diagnostics	safe	LATER	G0+RED	1
D06	trap, panic, and diagnostics	safe	RED	G0+FRAME+LATER+NG	1
D06	trap, panic, and diagnostics	safe	RED	G0+RED	12
D07	heap allocation and runtime	safe	LATER	FRAME+LATER	20
D07	heap allocation and runtime	unsafe	NG	FRAME+LATER	10
D07	unique ownership and data structures	safe	G0	G0+LIB+LATER	9
D07	unique ownership and data structures	safe	G0	G0+LIB+RED	1
D07	unique ownership and data structures	safe	NG	G0+LIB+LATER	6
D07	unique ownership and data structures	unsafe	NG	G0+LIB+LATER	3
D08	interior mutability and dynamic aliasing	safe	LATER	LATER+NG	51
D08	interior mutability and dynamic aliasing	safe	LATER	LATER+RED	1
D08	interior mutability and dynamic aliasing	safe	NG	LATER+NG	9
D08	interior mutability and dynamic aliasing	unsafe	NG	LATER+NG	1
D08	shared ownership and conversions	safe	LATER	LIB+LATER	8
D08	shared ownership and weak identity	safe	LATER	LATER	42
D08	shared ownership and weak identity	safe	LATER	LATER+RED	1
D08	shared ownership and weak identity	safe	NG	LATER	16
D08	shared ownership and weak identity	unsafe	NG	LATER	12
D09	sequential and associative data structures	safe	G0	G0+LIB	220
D09	sequential and associative data structures	safe	G0	G0+LIB+RED	111
D09	sequential and associative data structures	unsafe	NG	G0+LIB+RED	1
D09	sequential data structures	safe	G0	G0	204
D09	sequential data structures	safe	G0	G0+LIB	14
D09	sequential data structures	safe	G0	G0+RED	1
D09	sequential data structures	safe	NG	G0	9
D09	sequential data structures	safe	RED	G0	1
D09	sequential data structures	unsafe	NG	G0	17
D10	ranges and traversal	safe	G0	G0+LIB	17
D10	ranges and traversal	safe	G0	G0+LIB+RED	1
D10	synchronous iteration	safe	G0	G0+LIB	131
D10	synchronous iteration	safe	G0	G0+LIB+RED	1
D11	bytes and text	safe	G0	G0+LIB+LATER	159
D11	bytes and text	safe	LATER	G0+LIB+LATER	57
D11	bytes and text	safe	LIB	LIB	4
D11	bytes and text	safe	NG	G0+LIB+LATER	4
D11	bytes and text	unsafe	NG	G0+LIB+LATER	15
D12	formatting and presentation	safe	LIB	LIB+LATER	78
D12	formatting and presentation	safe	RED	LIB+LATER	1
D12	formatting and presentation	safe	RED	LIB+LATER+RED	9
D13	runtime type identity and reflection	safe	LATER	LATER	17
D14	build-time metadata and code generation	safe	RED	LATER+RED	3
D14	macros and convenience surface	safe	RED	RED+LATER	14
D15	synchronous I/O	safe	LATER	FRAME+LIB+LATER	120
D15	synchronous I/O	safe	LIB	LIB+LATER	14
D16	filesystems and paths	safe	LATER	FRAME+LIB+LATER	192
D16	filesystems and paths	safe	LIB	LIB+LATER	76
D16	filesystems and paths	safe	NG	LIB+LATER	1
D17	process environment	safe	LATER	FRAME+LIB+LATER	95
D17	process environment	unsafe	NG	FRAME+LIB+LATER	5
D18	FFI, ABI, and OS resources	safe	LATER	FRAME+LIB+LATER	141
D18	FFI, ABI, and OS resources	safe	LATER	FRAME+LIB+LATER+NG	26
D18	FFI, ABI, and OS resources	safe	NG	FRAME+LIB+LATER	2
D18	FFI, ABI, and OS resources	safe	NG	FRAME+LIB+LATER+NG	1
D18	FFI, ABI, and OS resources	unsafe	NG	FRAME+LIB+LATER	16
D18	FFI, ABI, and OS resources	unsafe	NG	FRAME+LIB+LATER+NG	2
D19	networking	safe	LATER	FRAME+LIB+LATER	124
D19	networking	safe	LIB	LIB+LATER	64
D20	time and clocks	safe	LATER	FRAME+LIB+LATER	18
D20	time and clocks	safe	LIB	LIB+LATER	39
D21	threads and thread-local state	safe	LATER	FRAME+LATER	50
D21	threads and thread-local state	safe	RED	FRAME+LATER+RED	1
D21	threads and thread-local state	unsafe	NG	FRAME+LATER	1
D22	atomics and synchronization	safe	LATER	FRAME+LATER	223
D22	atomics and synchronization	safe	LATER	FRAME+LIB+LATER	94
D22	atomics and synchronization	safe	NG	FRAME+LATER	33
D22	atomics and synchronization	unsafe	NG	FRAME+LATER	13
D23	async, tasks, and pinning	safe	LATER	LATER	39
D23	async, tasks, and pinning	safe	LATER	LATER+RED	2
D23	async, tasks, and pinning	safe	NG	LATER	2
D23	async, tasks, and pinning	safe	RED	LATER	1
D23	async, tasks, and pinning	unsafe	NG	LATER	3
D23	pinning and address-sensitive values	safe	LATER	LATER	13
D23	pinning and address-sensitive values	safe	LATER	LATER+RED	1
D23	pinning and address-sensitive values	safe	RED	LATER	1
D23	pinning and address-sensitive values	unsafe	NG	LATER	5
D24	target intrinsics and dispatch	safe	LATER	FRAME+LATER+NG	2
D24	target intrinsics and dispatch	safe	RED	FRAME+LATER+NG	4
D24	target intrinsics and dispatch	safe	RED	FRAME+LATER+RED	1
D24	target/compiler hints	safe	LATER	FRAME+LATER+NG	6
D24	target/compiler hints	unsafe	NG	FRAME+LATER+NG	2
D25	prelude and reexports	safe	RED	RED	54
